Date,0
2022-01-01 00:00:00,526697.6910000001
2022-01-01 01:00:00,874817.1070000002
2022-01-01 02:00:00,1103757.1240000003
2022-01-01 03:00:00,1196267.5330000003
2022-01-01 04:00:00,1167943.2020000003
2022-01-01 05:00:00,1529849.9250000005
2022-01-01 06:00:00,1413757.6390000007
2022-01-01 07:00:00,1226881.7020000007
2022-01-01 08:00:00,1344555.2139116235
2022-01-01 09:00:00,1316270.8785072542
2022-01-01 10:00:00,1439849.6960000005
2022-01-01 11:00:00,1345317.61560707
2022-01-01 12:00:00,1493348.5428542707
2022-01-01 13:00:00,1487790.0887185175
2022-01-01 14:00:00,1145426.0810000007
2022-01-01 15:00:00,898109.7670000005
2022-01-01 16:00:00,1110560.2870000005
2022-01-01 17:00:00,1724666.5830000008
2022-01-01 18:00:00,1840147.753107662
2022-01-01 19:00:00,1826039.0114808492
2022-01-01 20:00:00,1504047.7360493268
2022-01-01 21:00:00,1275127.7364819632
2022-01-01 22:00:00,1121243.4930000002
2022-01-01 23:00:00,889004.2000000003
2022-01-02 00:00:00,489893.84600000014
2022-01-02 01:00:00,799053.3460000003
2022-01-02 02:00:00,1055152.9360000002
2022-01-02 03:00:00,1153752.7350000003
2022-01-02 04:00:00,1100683.4060000004
2022-01-02 05:00:00,1362495.0360000005
2022-01-02 06:00:00,1388941.9630000007
2022-01-02 07:00:00,1252347.2330000007
2022-01-02 08:00:00,1466911.676000001
2022-01-02 09:00:00,1284455.2060000007
2022-01-02 10:00:00,1425301.7485638864
2022-01-02 11:00:00,1297937.0687954216
2022-01-02 12:00:00,1533777.0929311966
2022-01-02 13:00:00,1441571.1550000007
2022-01-02 14:00:00,1080261.1290000004
2022-01-02 15:00:00,799414.8380000003
2022-01-02 16:00:00,1110865.2730000005
2022-01-02 17:00:00,1635206.6690000007
2022-01-02 18:00:00,1973403.049658556
2022-01-02 19:00:00,1701625.752350113
2022-01-02 20:00:00,1398428.2092137805
2022-01-02 21:00:00,1262152.9550000003
2022-01-02 22:00:00,1115818.4250000003
2022-01-02 23:00:00,909598.8980000003
2022-01-03 00:00:00,677053.0950000003
2022-01-03 01:00:00,938892.5410000003
2022-01-03 02:00:00,1161362.3740000003
2022-01-03 03:00:00,1182152.4900000005
2022-01-03 04:00:00,1173117.9540000004
2022-01-03 05:00:00,1339479.7850000004
2022-01-03 06:00:00,1301811.2490000005
2022-01-03 07:00:00,1188511.7020000007
2022-01-03 08:00:00,1459427.4232936793
